n = 1500000 ,dist = 9.094947e-13 ,duration = 5.345983e+00 ,selected_d = 3.465111e-07
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.677871e+00 ,selected_d = 6.645005e-07
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.252747e+00 ,selected_d = 2.536672e-08
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.729008e+00 ,selected_d = 2.611773e-07
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.536307e+00 ,selected_d = 3.904488e-08
n = 1500000 ,dist = 9.094947e-13 ,duration = 8.120849e+00 ,selected_d = 5.414121e-07
n = 1500000 ,dist = 9.094947e-13 ,duration = 6.160545e+00 ,selected_d = 6.384606e-07
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.976328e+00 ,selected_d = 3.578598e-07
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.160275e+00 ,selected_d = 1.292152e-08
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.630009e+00 ,selected_d = 2.647291e-07
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.362700e+00 ,selected_d = 7.029605e-08
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.124165e+00 ,selected_d = 2.113548e-08
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.234194e+00 ,selected_d = 6.945638e-08
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.050804e+00 ,selected_d = 8.389735e-08
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.226649e+00 ,selected_d = 1.614535e-07
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.319275e+00 ,selected_d = 2.080904e-07
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.502726e+00 ,selected_d = 7.757221e-08
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.887731e+00 ,selected_d = 5.104728e-07
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.202170e+00 ,selected_d = 1.435509e-07
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.759596e+00 ,selected_d = 6.958908e-07
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.493658e+00 ,selected_d = 1.380345e-07
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.465845e+00 ,selected_d = 1.869079e-07
n = 1500000 ,dist = 9.094947e-13 ,duration = 6.110077e+00 ,selected_d = 3.670415e-07
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.594902e+00 ,selected_d = 4.381691e-09
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.883578e+00 ,selected_d = 8.186534e-08
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.439120e+00 ,selected_d = 2.052902e-08
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.297331e+00 ,selected_d = 2.633953e-08
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.421265e+00 ,selected_d = 6.452227e-08
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.137279e+00 ,selected_d = 6.240656e-08
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.890023e+00 ,selected_d = 1.237866e-07
n = 1500000 ,dist = 9.094947e-13 ,duration = 5.642194e+00 ,selected_d = 9.616851e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.276551e+00 ,selected_d = 9.185221e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.565296e+00 ,selected_d = 2.235593e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.029309e+00 ,selected_d = 1.719283e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.379243e+00 ,selected_d = 3.359707e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 6.863660e+00 ,selected_d = 9.968108e-09
n = 2000000 ,dist = 3.306244e-13 ,duration = 9.367239e+00 ,selected_d = 5.813274e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.536190e+00 ,selected_d = 2.864557e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.523822e+00 ,selected_d = 3.431246e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.488465e+00 ,selected_d = 1.804360e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.267283e+00 ,selected_d = 6.921570e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.107536e+00 ,selected_d = 3.308156e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 6.863511e+00 ,selected_d = 5.152458e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.433188e+00 ,selected_d = 2.766721e-09
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.619392e+00 ,selected_d = 1.233063e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.413428e+00 ,selected_d = 3.351168e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.546060e+00 ,selected_d = 5.836927e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.341659e+00 ,selected_d = 7.393016e-09
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.664749e+00 ,selected_d = 1.567745e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.564023e+00 ,selected_d = 2.644495e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.812136e+00 ,selected_d = 4.494226e-09
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.343537e+00 ,selected_d = 2.975249e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.754066e+00 ,selected_d = 1.960287e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.469355e+00 ,selected_d = 1.849070e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.364580e+00 ,selected_d = 6.442149e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.318980e+00 ,selected_d = 4.238436e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.874487e+00 ,selected_d = 1.420160e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.678906e+00 ,selected_d = 9.024303e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.283197e+00 ,selected_d = 3.166082e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.427750e+00 ,selected_d = 5.352658e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.796214e+00 ,selected_d = 1.709197e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.307318e+00 ,selected_d = 5.329028e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.249025e+00 ,selected_d = 4.826436e-09
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.308221e+00 ,selected_d = 1.459701e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.422665e+00 ,selected_d = 2.437258e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.306608e+00 ,selected_d = 2.583083e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.535867e+00 ,selected_d = 2.094359e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.482355e+00 ,selected_d = 1.077346e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.242907e+00 ,selected_d = 6.820454e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.946282e+00 ,selected_d = 2.679178e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.682159e+00 ,selected_d = 2.601597e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.274440e+00 ,selected_d = 7.714685e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.744884e+00 ,selected_d = 1.658568e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.387261e+00 ,selected_d = 9.103696e-10
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.382867e+00 ,selected_d = 4.911278e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.869556e+00 ,selected_d = 7.723580e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.576689e+00 ,selected_d = 2.905697e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.287316e+00 ,selected_d = 1.410503e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.665403e+00 ,selected_d = 1.001572e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.265164e+00 ,selected_d = 2.866498e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.745777e+00 ,selected_d = 7.255584e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.719444e+00 ,selected_d = 5.811417e-09
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.603796e+00 ,selected_d = 1.265147e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.483712e+00 ,selected_d = 4.336451e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.825317e+00 ,selected_d = 7.735254e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.745190e+00 ,selected_d = 5.412174e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.793124e+00 ,selected_d = 2.165323e-09
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.005590e+00 ,selected_d = 5.679917e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 6.829174e+00 ,selected_d = 3.744014e-09
n = 2000000 ,dist = 3.306244e-13 ,duration = 6.755322e+00 ,selected_d = 1.287646e-09
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.383719e+00 ,selected_d = 2.550748e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.011361e+00 ,selected_d = 4.960527e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.252102e+00 ,selected_d = 9.177626e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.096972e+00 ,selected_d = 1.217998e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 6.994812e+00 ,selected_d = 3.590818e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.486591e+00 ,selected_d = 7.579282e-09
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.858999e+00 ,selected_d = 5.565008e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.972790e+00 ,selected_d = 1.544777e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.747185e+00 ,selected_d = 4.429082e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.361085e+00 ,selected_d = 2.315275e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.150501e+00 ,selected_d = 1.956883e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.724203e+00 ,selected_d = 1.328374e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.748457e+00 ,selected_d = 1.560086e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.479098e+00 ,selected_d = 1.937537e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.737452e+00 ,selected_d = 1.263830e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.355349e+00 ,selected_d = 1.797924e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.947576e+00 ,selected_d = 1.410503e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.629177e+00 ,selected_d = 1.131044e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.364004e+00 ,selected_d = 4.054109e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.853919e+00 ,selected_d = 2.045584e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.078178e+00 ,selected_d = 4.942346e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.279447e+00 ,selected_d = 2.654420e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.773730e+00 ,selected_d = 5.034113e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.784063e+00 ,selected_d = 1.450328e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.535835e+00 ,selected_d = 2.121758e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.531035e+00 ,selected_d = 1.946192e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 6.830700e+00 ,selected_d = 5.102982e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.571612e+00 ,selected_d = 3.665452e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.419510e+00 ,selected_d = 4.239643e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 9.026994e+00 ,selected_d = 8.132875e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.441753e+00 ,selected_d = 2.125058e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.233358e+00 ,selected_d = 6.524320e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.100601e+00 ,selected_d = 7.298291e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.200073e+00 ,selected_d = 1.463646e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.864596e+00 ,selected_d = 1.319937e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 6.851307e+00 ,selected_d = 4.769487e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 7.778651e+00 ,selected_d = 4.986394e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 8.208075e+00 ,selected_d = 4.515738e-07
n = 2000000 ,dist = 3.306244e-13 ,duration = 6.761956e+00 ,selected_d = 1.747676e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 6.875802e+00 ,selected_d = 7.520648e-08
n = 2000000 ,dist = 3.306244e-13 ,duration = 6.990377e+00 ,selected_d = 1.196950e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.745446e+00 ,selected_d = 1.061019e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.610450e+00 ,selected_d = 3.083649e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.943745e+00 ,selected_d = 5.002140e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.848958e+00 ,selected_d = 5.887515e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.457153e+00 ,selected_d = 2.118487e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.618157e+00 ,selected_d = 2.082640e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.881896e+00 ,selected_d = 2.451700e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.832160e+00 ,selected_d = 4.281733e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.079104e+00 ,selected_d = 1.000583e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.520276e+00 ,selected_d = 2.642437e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.211712e+00 ,selected_d = 1.271407e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.351127e+00 ,selected_d = 1.638624e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 1.040597e+01 ,selected_d = 2.812286e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.810178e+00 ,selected_d = 9.625708e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.193577e+00 ,selected_d = 6.336614e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.941813e+00 ,selected_d = 3.852794e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.649291e+00 ,selected_d = 4.415306e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.979993e+00 ,selected_d = 6.055532e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.476448e+00 ,selected_d = 6.800902e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.542130e+00 ,selected_d = 1.584178e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.360601e+00 ,selected_d = 2.770069e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.946468e+00 ,selected_d = 2.425462e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.702743e+00 ,selected_d = 1.038468e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.559546e+00 ,selected_d = 1.078476e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.376917e+00 ,selected_d = 2.204941e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.409829e+00 ,selected_d = 6.357030e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.195837e+00 ,selected_d = 4.419685e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 1.031643e+01 ,selected_d = 2.098045e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.394086e+00 ,selected_d = 1.184265e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 1.019222e+01 ,selected_d = 2.475014e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.826234e+00 ,selected_d = 2.172328e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.420054e+00 ,selected_d = 6.455707e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 1.136634e+01 ,selected_d = 2.430660e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.318963e+00 ,selected_d = 1.157910e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.684578e+00 ,selected_d = 1.947767e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.730038e+00 ,selected_d = 8.137681e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.703063e+00 ,selected_d = 1.683222e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.640544e+00 ,selected_d = 1.899429e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.146311e+00 ,selected_d = 6.112985e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.636934e+00 ,selected_d = 5.468756e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.425656e+00 ,selected_d = 1.289239e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.682144e+00 ,selected_d = 9.335616e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.156103e+00 ,selected_d = 1.055078e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.880002e+00 ,selected_d = 1.688966e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.053377e+00 ,selected_d = 3.138881e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.608133e+00 ,selected_d = 2.236250e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.656613e+00 ,selected_d = 3.070394e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.117515e+00 ,selected_d = 4.255420e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.220766e+00 ,selected_d = 6.832087e-09
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.010467e+00 ,selected_d = 3.365524e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.463700e+00 ,selected_d = 4.328905e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.878955e+00 ,selected_d = 2.269417e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 7.848702e+00 ,selected_d = 5.966395e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.526172e+00 ,selected_d = 9.219755e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.324281e+00 ,selected_d = 3.116111e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.013810e+00 ,selected_d = 1.299653e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.562641e+00 ,selected_d = 2.579919e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 7.764507e+00 ,selected_d = 2.343612e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 7.735078e+00 ,selected_d = 9.805125e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.894128e+00 ,selected_d = 2.147849e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.440107e+00 ,selected_d = 4.867510e-09
n = 2500000 ,dist = 8.615331e-14 ,duration = 7.857975e+00 ,selected_d = 9.649993e-09
n = 2500000 ,dist = 8.615331e-14 ,duration = 7.833338e+00 ,selected_d = 1.531034e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.071913e+00 ,selected_d = 9.617266e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.013549e+00 ,selected_d = 3.973714e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.033971e+00 ,selected_d = 6.346839e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 7.930550e+00 ,selected_d = 7.752865e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 7.911330e+00 ,selected_d = 3.114338e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.776167e+00 ,selected_d = 3.952682e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.069622e+00 ,selected_d = 9.197803e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 7.990736e+00 ,selected_d = 1.791360e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.740088e+00 ,selected_d = 1.791852e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 7.868194e+00 ,selected_d = 5.055929e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.513966e+00 ,selected_d = 2.407081e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.119980e+00 ,selected_d = 2.240870e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.127610e+00 ,selected_d = 9.728538e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.260192e+00 ,selected_d = 8.033773e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.320343e+00 ,selected_d = 6.733680e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.060910e+00 ,selected_d = 7.999273e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.392559e+00 ,selected_d = 3.175017e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.104742e+00 ,selected_d = 9.616787e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.241511e+00 ,selected_d = 2.947715e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.486530e+00 ,selected_d = 3.423141e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.307944e+00 ,selected_d = 9.437126e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.029664e+00 ,selected_d = 3.603660e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.721074e+00 ,selected_d = 3.774614e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.685807e+00 ,selected_d = 9.073544e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 8.010159e+00 ,selected_d = 1.230779e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.478975e+00 ,selected_d = 3.098696e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.870874e+00 ,selected_d = 7.162686e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 1.004864e+01 ,selected_d = 1.099581e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 1.064729e+01 ,selected_d = 3.267421e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 1.018112e+01 ,selected_d = 1.822425e-07
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.687054e+00 ,selected_d = 1.097916e-09
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.795028e+00 ,selected_d = 6.274732e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 1.008823e+01 ,selected_d = 9.126667e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.862105e+00 ,selected_d = 7.178012e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 1.046486e+01 ,selected_d = 5.189145e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.295038e+00 ,selected_d = 5.753157e-08
n = 2500000 ,dist = 8.615331e-14 ,duration = 9.355158e+00 ,selected_d = 1.265960e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.100391e+01 ,selected_d = 9.229106e-10
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.135210e+01 ,selected_d = 4.802527e-08
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.249684e+01 ,selected_d = 1.450441e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.116359e+01 ,selected_d = 2.633064e-08
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.181524e+01 ,selected_d = 1.985286e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.094657e+01 ,selected_d = 1.603225e-08
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.108312e+01 ,selected_d = 9.114047e-09
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.283998e+01 ,selected_d = 3.344356e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.175091e+01 ,selected_d = 7.160096e-10
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.049019e+01 ,selected_d = 2.617026e-08
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.048784e+01 ,selected_d = 8.030935e-09
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.106136e+01 ,selected_d = 8.767363e-08
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.172668e+01 ,selected_d = 9.863180e-08
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.246308e+01 ,selected_d = 1.878545e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.175164e+01 ,selected_d = 3.377464e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.266309e+01 ,selected_d = 2.251642e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.148635e+01 ,selected_d = 4.442609e-08
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.084529e+01 ,selected_d = 7.610024e-09
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.177540e+01 ,selected_d = 5.786322e-08
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.111400e+01 ,selected_d = 6.417658e-09
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.111639e+01 ,selected_d = 1.886597e-08
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.206180e+01 ,selected_d = 1.592344e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.146303e+01 ,selected_d = 1.698315e-08
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.120627e+01 ,selected_d = 5.829813e-08
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.122497e+01 ,selected_d = 1.792651e-08
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.114200e+01 ,selected_d = 4.453359e-09
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.112423e+01 ,selected_d = 7.159050e-08
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.324493e+01 ,selected_d = 2.095808e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.151657e+01 ,selected_d = 7.523164e-08
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.214418e+01 ,selected_d = 2.013383e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.259864e+01 ,selected_d = 1.764689e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.270906e+01 ,selected_d = 7.614482e-08
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.321328e+01 ,selected_d = 4.069475e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.214844e+01 ,selected_d = 8.728419e-08
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.237811e+01 ,selected_d = 3.945474e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.182355e+01 ,selected_d = 1.851877e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.149744e+01 ,selected_d = 8.837915e-09
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.240379e+01 ,selected_d = 1.132628e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.165232e+01 ,selected_d = 1.459121e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.258264e+01 ,selected_d = 1.478343e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.224778e+01 ,selected_d = 1.631898e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.318085e+01 ,selected_d = 4.084762e-07
n = 3000000 ,dist = 2.220446e-14 ,duration = 1.146816e+01 ,selected_d = 4.445790e-08
